Feature	Gain	Cover	Frequency
ctarjeta_debito_transacciones_ratioavg3	3.09374603219336e-05	5.77297988637965e-05	0.00041101520756268
ctarjeta_debito	3.09234020872771e-05	5.76574367579721e-05	0.00041101520756268
cliente_antiguedad_eficiencia3	3.07866210849132e-05	4.11223509956396e-06	0.00020550760378134
mautoservicio	3.06328014225043e-05	0.000666305446290719	0.00041101520756268
cliente_antiguedad_min3	2.99878823964328e-05	1.8278323349788e-06	0.00020550760378134
kmes_max3	2.99405774604098e-05	2.23650594215853e-06	0.00020550760378134
ctrx_quarter_avg3	2.99352271935252e-05	0.00012596433571383	0.00010275380189067
ctarjeta_visa_transacciones_tend3	2.99206757949556e-05	0.00018847072272495	0.00030826140567201
Visa_msaldototal_avg3	2.98601621323005e-05	6.74990277315472e-05	0.00020550760378134
Visa_fechaalta_avg3	2.82873245722209e-05	0.000225304412915397	0.00030826140567201
Visa_mlimitecompra	2.73993267891006e-05	1.23098279451e-05	0.00020550760378134
Master_msaldopesos_max3	2.71615804306787e-05	0.000143937876765515	0.00030826140567201
ctrx_quarter_normalizado_max3	2.65739919647789e-05	3.47751605704705e-06	0.00020550760378134
chomebanking_transacciones_min3	2.60184499638482e-05	9.63846020508239e-06	0.00010275380189067
Master_mpagominimo_tend3	2.55114100722082e-05	7.82079302306463e-05	0.00010275380189067
ccheques_emitidos_rechazados	2.51672036132169e-05	0.000518192276019136	0.00041101520756268
Master_Fvencimiento_max3	2.51234222976172e-05	1.67818060850481e-05	0.00030826140567201
cextraccion_autoservicio_avg3	2.51069886057266e-05	3.95837947932302e-06	0.00020550760378134
mcuenta_corriente_ratioavg3	2.48301536467053e-05	1.53945211419574e-05	0.00020550760378134
Visa_cadelantosefectivo_max3	2.46476881040332e-05	2.05313692018493e-05	0.00020550760378134
mcomisiones_otras_eficiencia3	2.41767420929978e-05	9.37699179603688e-05	0.00020550760378134
Visa_mpagospesos_min3	2.41674056730757e-05	2.77233010671542e-06	0.00020550760378134
tcuentas	2.38719433106367e-05	9.39935513255118e-05	0.00010275380189067
ccaja_seguridad_tend3	2.38560660873439e-05	0.000897940509721382	0.00051376900945335
Visa_mpagosdolares_max3	2.37728561637264e-05	1.10433188024447e-05	0.00020550760378134
Master_mpagominimo_ratioavg3	2.36675018530494e-05	0.000139050677970717	0.00010275380189067
Visa_mconsumospesos_avg3	2.34716790219453e-05	0.000161189864247694	0.00020550760378134
mcheques_emitidos_rechazados_avg3	2.34563909406357e-05	0.000116388589333796	0.00020550760378134
chomebanking_transacciones_avg3	2.31899823652578e-05	3.00595633409135e-06	0.00010275380189067
mcheques_depositados_max3	2.28583097232781e-05	0.000537807747710122	0.00030826140567201
ccajas_depositos	2.28350942617984e-05	0.000590882423389943	0.00041101520756268
mtransferencias_recibidas_avg3	2.28036052864703e-05	3.20460754365215e-08	0.00010275380189067
ctransferencias_emitidas_ratioavg3	2.22189860144828e-05	7.51135887530123e-06	0.00020550760378134
ctarjeta_visa_transacciones_avg3	2.17956333842023e-05	7.58234265530041e-06	0.00020550760378134
Master_cconsumos_max3	2.17815945493686e-05	2.34815033400189e-06	0.00020550760378134
Visa_status_avg3	2.14453603964525e-05	4.68113908392629e-07	0.00020550760378134
ctransferencias_recibidas_tend3	2.13853516397086e-05	1.09060030921065e-07	0.00020550760378134
Visa_status_tend3	2.10670720226764e-05	4.18073789307773e-05	0.00020550760378134
Visa_mconsumototal_max3	2.09475078524131e-05	0.000151018508820433	0.00020550760378134
ctransferencias_recibidas	2.07373271104444e-05	5.62219104109984e-05	0.00020550760378134
cpayroll_trx_tend3	2.06619322522343e-05	5.24971571590513e-05	0.00010275380189067
mplazo_fijo_dolares_tend3	2.05489604480282e-05	0.000156048364338142	0.00030826140567201
ccheques_depositados_max3	2.03924493154843e-05	0.000325709763689135	0.00020550760378134
ctransferencias_recibidas_eficiencia3	2.01084185538162e-05	1.51421152252127e-05	0.00010275380189067
mrentabilidad_annual_eficiencia3	1.98587673410545e-05	0.000285057766381354	0.00020550760378134
Master_msaldopesos_tend3	1.98206242265496e-05	0.000475875605695937	0.00030826140567201
Master_mpagominimo_max3	1.9754378937338e-05	3.7580225915535e-05	0.00020550760378134
kmes_min3	1.85502074389888e-05	5.3561913859039e-05	0.00020550760378134
Visa_mpagado_min3	1.81357343117544e-05	9.59659355814112e-07	0.00020550760378134
mautoservicio_ratioavg3	1.80545736220371e-05	3.82163232838772e-05	0.00020550760378134
mcomisiones_mantenimiento_min3	1.7427122094196e-05	3.22498953679269e-05	0.00010275380189067
ctransferencias_emitidas_tend3	1.73262639476843e-05	0.000438175810015064	0.00030826140567201
ctransferencias_recibidas_max3	1.70368558614843e-05	3.00595633409135e-06	0.00010275380189067
kmes_avg3	1.67473002345276e-05	3.53402741588134e-06	0.00010275380189067
Visa_mfinanciacion_limite_max3	1.61634544028387e-05	4.87927342130263e-07	0.00010275380189067
Visa_cconsumos_avg3	1.59276771264181e-05	0.000161349577752692	0.00020550760378134
Visa_mpagosdolares_tend3	1.5875379288665e-05	1.44724211648807e-07	0.00010275380189067
ctarjeta_master	1.56746993545896e-05	0.000103127199697105	0.00020550760378134
cpagomiscuentas_ratioavg3	1.54783976541785e-05	0.000538764305832829	0.00030826140567201
tcallcenter	1.53207730739175e-05	0.000142115385443109	0.00010275380189067
mtarjeta_visa_consumo_min3	1.49870139299572e-05	9.48736123649191e-06	0.00020550760378134
cliente_antiguedad_avg3	1.42286968141025e-05	1.20836102190346e-05	0.00010275380189067
ccomisiones_mantenimiento_min3	1.42102761719529e-05	1.69956188786864e-05	0.00010275380189067
tcuentas_min3	1.3915008828784e-05	0.000249863767050743	0.00020550760378134
Visa_cconsumos_min3	1.37491163504127e-05	6.21263136648134e-06	0.00020550760378134
Visa_mfinanciacion_limite_eficiencia3	1.31275337794518e-05	8.00883112377119e-05	0.00020550760378134
Visa_mpagosdolares_ratioavg3	1.26472477748427e-05	1.44551920920654e-07	0.00010275380189067
Visa_mpagominimo_ratioavg3	1.26322231227042e-05	1.04664894445874e-05	0.00010275380189067
mcomisiones_eficiencia3	1.19633805416253e-05	3.92156095071665e-05	0.00020550760378134
mforex_buy_tend3	1.17486714726275e-05	1.17192153289903e-06	0.00010275380189067
Master_mfinanciacion_limite_tend3	1.15825599804687e-05	8.56284918922108e-07	0.00010275380189067
Visa_mconsumosdolares_min3	1.13643293331341e-05	4.49678800480222e-08	0.00010275380189067
cforex_sell_ratioavg3	1.10584421186167e-05	3.65807674015175e-06	0.00010275380189067
Visa_cconsumos_eficiencia3	1.06157881963416e-05	1.03891309076465e-07	0.00010275380189067
Visa_mconsumototal_avg3	1.05093046117764e-05	8.77459449412153e-05	0.00010275380189067
Visa_mpagosdolares_avg3	1.03337362165862e-05	5.66836495624494e-08	0.00010275380189067
Visa_madelantopesos	1.02614820875624e-05	1.00185335513887e-05	0.00010275380189067
mpasivos_margen_tend3	1.00246255683752e-05	4.7476605340663e-05	0.00010275380189067
mcomisiones_otras_min3	9.99586992595736e-06	1.1914420723988e-05	0.00010275380189067
Master_mpagominimo_min3	9.90171952339564e-06	4.5984567634855e-05	0.00010275380189067
cpagomiscuentas_eficiencia3	9.74779214091876e-06	2.32592483007011e-08	0.00010275380189067
mautoservicio_eficiencia3	9.63140035218415e-06	2.25700853880878e-08	0.00010275380189067
mforex_buy	9.37891676531219e-06	4.49334219023915e-07	0.00010275380189067
cseguro_vida_avg3	9.26137017660688e-06	9.23133721445604e-07	0.00010275380189067
Master_msaldototal_tend3	9.16158463608032e-06	4.5984567634855e-05	0.00010275380189067
catm_trx_other_eficiencia3	9.02297494516868e-06	3.96613256208992e-07	0.00010275380189067
Visa_mfinanciacion_limite_ratioavg3	8.90230702709963e-06	0.000359176203888553	0.00020550760378134
mcomisiones_tend3	8.78850051999701e-06	2.82308695522939e-05	0.00010275380189067
Visa_cconsumos_max3	8.76003179074611e-06	3.90450416862947e-05	0.00010275380189067
mcheques_emitidos_rechazados_max3	8.71074092550733e-06	5.17707794491568e-05	0.00010275380189067
Master_Fvencimiento_tend3	8.57203627756893e-06	5.34268379281668e-05	0.00010275380189067
mpasivos_margen_ratioavg3	8.46606321465299e-06	3.89582071593054e-05	0.00010275380189067
cextraccion_autoservicio_tend3	8.45334407828262e-06	8.21826773291439e-08	0.00010275380189067
mcomisiones_ratioavg3	8.36764638266816e-06	4.17994535572822e-06	0.00010275380189067
mcomisiones_otras_avg3	8.28799734755447e-06	6.83255063544988e-05	0.00010275380189067
ctransferencias_emitidas	8.2206258475845e-06	4.19519308516979e-05	0.00010275380189067
mcomisiones_avg3	8.12758072439349e-06	7.03180486255922e-05	0.00010275380189067
Master_Fvencimiento_ratioavg3	8.08996651031723e-06	1.1676142646952e-05	0.00010275380189067
mcheques_emitidos_ratioavg3	8.08151278232667e-06	0.000168369735762028	0.00010275380189067
ctarjeta_visa_transacciones_eficiencia3	8.05402272307745e-06	8.23118953752589e-06	0.00010275380189067
mcaja_ahorro_adicional	8.03450548042516e-06	1.04067045619181e-05	0.00010275380189067
ccajas_extracciones_ratioavg3	8.00356327378346e-06	7.23621058244035e-08	0.00010275380189067
Master_cadelantosefectivo_max3	7.88729554180962e-06	1.87373058495885e-05	0.00010275380189067
matm_other_eficiencia3	7.8366048262085e-06	1.72290728153342e-07	0.00010275380189067
ccajas_consultas_avg3	7.72371011077151e-06	0.000122775234335712	0.00010275380189067
Visa_mconsumosdolares_avg3	7.6985041253812e-06	2.34315390288545e-08	0.00010275380189067
cpayroll_trx_eficiencia3	7.57205250754737e-06	1.1543651077002e-05	0.00010275380189067
Visa_madelantopesos_avg3	7.56594922123013e-06	9.23082034227158e-06	0.00010275380189067
ccheques_emitidos_rechazados_tend3	7.44906273701735e-06	0.000128599350110208	0.00010275380189067
matm_avg3	7.4046682849169e-06	1.00100913057091e-07	0.00010275380189067
mcuenta_corriente_eficiencia3	7.25994560777669e-06	4.91119889322945e-05	0.00010275380189067
mcuentas_saldo_max3	7.23106233494656e-06	9.39036155654158e-06	0.00010275380189067
mcaja_ahorro_dolares_min3	7.21900687672027e-06	1.57646016260308e-07	0.00010275380189067
Visa_mlimitecompra_ratioavg3	7.09416748625489e-06	4.55881266693742e-07	0.00010275380189067
Visa_msaldototal_tend3	6.89988030427188e-06	3.80607447563547e-06	0.00010275380189067
tcallcenter_avg3	6.88816230085577e-06	3.65073715513242e-05	0.00010275380189067
Visa_Fvencimiento_max3	6.84498033767238e-06	0.000125935046290044	0.00010275380189067
Visa_status_eficiencia3	6.84252013384446e-06	8.81205049842207e-05	0.00010275380189067
catm_trx_other_min3	6.70119702036686e-06	2.01013315443785e-05	0.00010275380189067
cforex_buy_ratioavg3	6.05267728510289e-06	1.17192153289903e-06	0.00010275380189067
mplazo_fijo_dolares_max3	5.97459350936592e-06	1.40256713067791e-05	0.00010275380189067
cprestamos_prendarios_eficiencia3	5.8467997301161e-06	4.96197297081624e-08	0.00010275380189067
Master_mpagospesos_tend3	5.64024011820586e-06	0.000151932683424015	0.00010275380189067
mplazo_fijo_dolares_avg3	5.53377133876846e-06	0.000170009943494048	0.00010275380189067
ctarjeta_debito_tend3	5.44390063919272e-06	1.72754190212074e-05	0.00010275380189067
cplazo_fijo_max3	5.30123383273419e-06	3.75335351282055e-06	0.00010275380189067
mprestamos_prendarios_ratioavg3	5.05340467173879e-06	0.000174020182482545	0.00010275380189067
Master_mfinanciacion_limite_ratioavg3	4.96591504513533e-06	1.4414359189493e-05	0.00010275380189067
Visa_mlimitecompra_max3	4.46477116802293e-06	0.000177575057076533	0.00010275380189067
