Feature	Gain	Cover	Frequency
Visa_msaldopesos	0.00458342530798429	0.0028923017721211	0.00267776887695426
ctarjeta_visa_transacciones_ratioavg3	0.00456881561770327	0.00427341529579369	0.00148367952522255
Visa_mpagospesos	0.00443594841094208	0.00166566509439844	0.00276050892652308
mcuenta_corriente_max3	0.00436572380917647	0.00272108181565688	0.00295983722775703
Visa_status_eficiencia3	0.0040845741218557	0.00091128338009668	0.000368569311715615
Visa_mconsumospesos	0.00399970728588993	0.00166816048346579	0.00262511611813775
Visa_Fvencimiento_eficiencia3	0.00385249900276534	0.0021823325422289	0.0065044961695118
mrentabilidad_annual_max3	0.00376521803337441	0.00279240623097499	0.0032832756033442
ctrx_quarter_eficiencia3	0.00371215296153634	0.00190492779279235	0.00636722290545445
cproductos	0.00368813873419406	0.00539295243978341	0.0018560097482822
mcaja_ahorro_eficiencia3	0.0036804284216928	0.00141865757726137	0.0044754844994039
internet_max3	0.00359966287349303	0.00388083952997345	0.000524647132493146
cpayroll_trx	0.00358943371557429	0.00241705682143088	0.000364808400371578
mpasivos_margen	0.00356855456920967	0.00278807471256109	0.00326447104662402
mpasivos_margen_max3	0.00351713238138857	0.00178878711438367	0.00186729248231431
mcaja_ahorro_max3	0.00349944564359344	0.00431718825940985	0.00202337030309184
mcuenta_corriente_avg3	0.00336900149200334	0.00289185473143855	0.00309711049181438
numero_de_cliente	0.00335953945271799	0.00514369529856644	0.00672262902746594
mcomisiones_mantenimiento	0.00334062176825914	0.00270453640123944	0.00214371946610103
mcuentas_saldo_min3	0.00332413085105909	0.00257356503824256	0.00354465894175477
cproductos_ratioavg3	0.00329056176603919	0.0106019612923103	0.000829280951360134
mtarjeta_visa_consumo	0.00321892182480221	0.00226097069038833	0.00191994524113083
cdescubierto_preacordado_eficiencia3	0.00314503406856126	0.00318557344869803	0.000613028549078013
cpayroll_trx_avg3	0.00313624938890634	0.000848085880064851	0.000368569311715615
mcuenta_corriente_eficiencia3	0.00309889954446232	0.00248268139134087	0.00479704241931905
mactivos_margen	0.00299109448820076	0.010868285548819	0.0040166533154314
Visa_mpagospesos_eficiencia3	0.00298462307218792	0.00228564036096192	0.00457702910569289
cliente_edad_min3	0.00298449162376276	0.0031948119826479	0.00567333476247964
ctarjeta_visa_avg3	0.00298337737458007	0.000405034608617351	0.000146675542417439
ccomisiones_mantenimiento_ratioavg3	0.00295241115278348	0.00589349195662497	0.00148367952522255
mtransferencias_recibidas_max3	0.00292058174467755	0.00112167784600901	0.0017845524327455
mcuentas_saldo_ratioavg3	0.00286413911196812	0.00623283817620949	0.00433068941265848
mrentabilidad_avg3	0.0028624491630064	0.00112771304863471	0.00276238938219509
cliente_edad	0.00286203189780246	0.00809809614543212	0.00610019820002783
mactivos_margen_eficiencia3	0.00285831222598485	0.00421442903967503	0.00450181087881215
mcaja_ahorro_avg3	0.00285379818579118	0.00243457895479553	0.00232236275494278
mpayroll_max3	0.00284470236919346	0.00140839098269815	0.000562256245933515
cdescubierto_preacordado_min3	0.00283743443878375	0.000458805799203273	0.000346003843651394
mcuentas_saldo_tend3	0.00283376711014868	0.00566077266153202	0.0029974463411974
cliente_edad_max3	0.00282303434579419	0.00268269952243549	0.00405426242887176
Visa_fechaalta_eficiencia3	0.00280119770038514	0.00144951207766693	0.00395835918959882
mcuentas_saldo_max3	0.00279209463694506	0.00163238475140554	0.00305009910001392
mcuenta_corriente_tend3	0.00278309204915232	0.00699682466849777	0.00273982391413087
Visa_msaldopesos_avg3	0.0027720651259941	0.000967046054592577	0.00145735314581429
Visa_mlimitecompra	0.00275373870238594	0.00218736944604373	0.00434573305803462
ctarjeta_debito_transacciones	0.00267031210386909	0.00071413547314183	0.000823639584344078
Master_Fvencimiento_avg3	0.00263325830607515	0.0014216342688801	0.00336789610858503
cliente_antiguedad_min3	0.0026208160639429	0.00142461331280623	0.00330584107140842
ctarjeta_visa_transacciones	0.00259827409336757	0.00274703011872033	0.00144418995611016
mactivos_margen_min3	0.00259031196950163	0.00569594415741005	0.00279623758429143
ctrx_quarter_ratioavg3	0.00254738769007703	0.00324623966140591	0.00348072344890614
mcuenta_corriente_ratioavg3	0.00252826958470888	0.00230977196678355	0.00346944071487403
cdescubierto_preacordado	0.00252561890041847	0.00295326488693409	0.000346003843651394
mactivos_margen_avg3	0.00245111622225525	0.0056912509973001	0.00307642547942217
Visa_mlimitecompra_max3	0.00244841064558605	0.00113485772216506	0.0026608447759061
cliente_antiguedad	0.00243049673023983	0.00230875628135268	0.00565076929441542
Visa_fechaalta_max3	0.00242365911374481	0.00130091170472949	0.00327011241364007
mtarjeta_visa_consumo_ratioavg3	0.00238099975310922	0.00179258077259406	0.00173189967392899
Visa_status_avg3	0.00237848257408248	0.000622687988380875	0.000214371946610103
Visa_mpagominimo_max3	0.00237655281650339	0.000999267041056123	0.0012542639332363
mactivos_margen_ratioavg3	0.0023512519136817	0.00351102284973697	0.0043532548807227
ctarjeta_visa_min3	0.00234770401584506	0.000438607967294414	0.000141034175401383
mrentabilidad_annual	0.00233519839111927	0.00205944421887135	0.0052709172486677
mrentabilidad	0.00233153753720451	0.00166638653685432	0.00409563245365617
Visa_Fvencimiento	0.0023013268105725	0.00164674037217073	0.00473686783781446
mtransferencias_recibidas_eficiencia3	0.00228674328469538	0.00113386463934019	0.00334909155186485
mrentabilidad_annual_eficiencia3	0.00224026925567998	0.00199943429993145	0.00451497406851628
Master_Fvencimiento_eficiencia3	0.00222556520881861	0.00154147267226644	0.00442659265193142
mpayroll_sobre_edad_ratioavg3	0.00221046531847904	0.00228948996317903	0.000695768598646824
mpayroll_min3	0.00221039775111108	0.00110063594483613	0.000270785616770656
mcomisiones_eficiencia3	0.00220869009692582	0.0014599349472617	0.00464848642122959
Master_fechaalta_eficiencia3	0.00219821621489276	0.00188339835033974	0.00448864768910802
mcomisiones_otras_eficiencia3	0.00218369938691579	0.00104325856471314	0.00373270450895661
internet_avg3	0.0021799829975902	0.00329047848416391	0.00125050302189226
Master_Fvencimiento	0.00217994433244119	0.00203440942927769	0.00435513533639472
Visa_fultimo_cierre_avg3	0.00216223664591759	0.00167400433099722	0.00282632487504372
kmes_min3	0.002094708670481	0.000461781468079646	0.00183720519156202
mrentabilidad_min3	0.00209154795178024	0.00129506847084347	0.00303317499896575
Visa_mpagominimo	0.0020850398526771	0.0029793040095185	0.0022527858950781
Visa_mpagospesos_max3	0.00208323041197395	0.00153653640629915	0.00146111405715833
Visa_status	0.00207114003023058	0.00422149537114113	0.000438146171580297
ctrx_quarter_tend3	0.0020487682405002	0.0020684816816746	0.00259690928305747
cliente_antiguedad_eficiencia3	0.00204544752737986	0.00187575795359083	0.00433445032400251
mpasivos_margen_eficiencia3	0.00204101498173911	0.0024219399047958	0.00351833256234651
mcomisiones_max3	0.00203880523269734	0.00112169482353207	0.00261195292843362
Visa_Fvencimiento_min3	0.00203827935040225	0.00109646734927909	0.0031403609722708
cmobile_app_trx_eficiencia3	0.00201491646357585	0.00129632112567756	0.00350140846129834
Master_fechaalta	0.00199903077086967	0.00176058939178879	0.00386997777301396
chomebanking_transacciones_eficiencia3	0.00199872700042025	0.00143637975903029	0.00399032693602314
mcomisiones_mantenimiento_min3	0.00199374140467567	0.00159624277530864	0.00178643288841752
mcomisiones_otras	0.00199074672460404	0.0016238203069406	0.00350893028398642
mrentabilidad_annual_min3	0.00199035238597799	0.00189505976092413	0.00322310102183961
cliente_edad_avg3	0.00195986032762548	0.00182716378252212	0.00373646542030065
Visa_Fvencimiento_ratioavg3	0.00195791301822571	0.00160338519880582	0.00420657933830526
foto_mes	0.00194412954650797	0.0123992466797286	0.00221141587029369
cliente_antiguedad_max3	0.00193109857924492	0.00164432577974927	0.0040580233402158
cproductos_avg3	0.00191657377332596	0.00197530167136748	0.00223022042701387
mrentabilidad_tend3	0.00190351608196952	0.0010974695345109	0.00330396061573641
Visa_mfinanciacion_limite	0.00188514409979942	0.00298814817401701	0.00368945402850019
Master_fultimo_cierre_avg3	0.00188330775834086	0.0012769232828373	0.00264580113052995
cliente_antiguedad_ratioavg3	0.00188022478575245	0.00159250925434861	0.00353525666339467
cmobile_app_trx_max3	0.00186736329381202	0.000959986780048708	0.00189173840605055
Master_mlimitecompra_min3	0.00186266127041487	0.000887083352811632	0.00254801743558499
Master_mfinanciacion_limite_min3	0.00185928547785529	0.00111243051647489	0.0029974463411974
mcomisiones	0.00185481257981141	0.000943549162675292	0.00296923950611712
Master_fechaalta_ratioavg3	0.00185171931603715	0.00111329156326198	0.00268529069964234
mcuentas_saldo_eficiencia3	0.00184679782092534	0.00142575489782078	0.00435137442505068
Visa_fechaalta_avg3	0.00183789688482056	0.0011527548951506	0.00259126791604142
Visa_Fvencimiento_avg3	0.00183289213339366	0.0011626567797907	0.0034261902344176
Master_Fvencimiento_min3	0.00182486477185806	0.00152252677927202	0.00365936673774789
Visa_fechaalta	0.00181776799988236	0.00199922167179624	0.00413324156709654
mrentabilidad_max3	0.00181195839638157	0.00148371544563351	0.00341678795605751
mcuenta_corriente_min3	0.00180795348598106	0.00345078751838245	0.00356158304280293
mactivos_margen_max3	0.00179235885432333	0.00501843932666144	0.00244459237362398
Visa_cconsumos_eficiencia3	0.0017909618109824	0.0016586264792501	0.00333216745081668
cmobile_app_trx_avg3	0.00178744887621727	0.000723699545982701	0.00180335698946569
chomebanking_transacciones	0.00178127144941149	0.00213587569812971	0.00235245004569507
Visa_cconsumos_ratioavg3	0.00177418823155912	0.000826984353012785	0.00138777628594961
mcomisiones_mantenimiento_max3	0.00175394956645529	0.00260418727385973	0.00208166442892442
mcaja_ahorro_ratioavg3	0.00174844229113631	0.00305664501355148	0.00334909155186485
Visa_fultimo_cierre	0.00173228691314367	0.0011771233681012	0.00324002512288778
mcomisiones_otras_tend3	0.0017056739836275	0.00122714252609051	0.00266648614292215
mrentabilidad_ratioavg3	0.00170103981244815	0.0010534253396227	0.00332652608380063
mttarjeta_visa_debitos_automaticos_ratioavg3	0.00169923333263505	0.00117589658864865	0.00134640626116521
kmes_eficiencia3	0.00169736942218327	0.0014739186989073	0.00245963601900012
mrentabilidad_annual_ratioavg3	0.00169606206273274	0.00198382868346229	0.00435513533639472
Master_Fvencimiento_ratioavg3	0.00169488131613122	0.00118254001615174	0.00325882967960796
Visa_fechaalta_ratioavg3	0.00167907194948634	0.00154553715265193	0.00335849383022494
chomebanking_transacciones_ratioavg3	0.00166346226357261	0.0010223685407797	0.00252357151184875
Visa_msaldototal_eficiencia3	0.0016630299288894	0.00106118457903304	0.00323626421154374
mrentabilidad_eficiencia3	0.00165575114064988	0.00124185968627752	0.00380792273583735
mrentabilidad_annual_tend3	0.00163877457844333	0.00123247275241221	0.0038944236967502
mcaja_ahorro_dolares_ratioavg3	0.00163276566941924	0.00465376438133097	0.00252357151184875
mcomisiones_mantenimiento_eficiencia3	0.00163188877486831	0.00252852622641596	0.00272289981308271
Visa_fechaalta_min3	0.00162119015441254	0.00157337231308264	0.00367252992745202
ctrx_quarter_normalizado_tend3	0.00160656955717685	0.00128251645621799	0.00226594908478222
Master_fultimo_cierre	0.00160141897287604	0.00132291017682524	0.00314224142794282
cproductos_min3	0.00159932203255447	0.00185327101974724	0.00143290722207805
Visa_Finiciomora_max3	0.00159892437236057	0.00181959231860781	0.000357286577683504
Visa_msaldototal_max3	0.0015831661866168	0.00155815963422554	0.00171685602855284
mpasivos_margen_ratioavg3	0.00157215470134654	0.0016258286660994	0.00381168364718139
internet_eficiencia3	0.00156844745298198	0.00181591146887897	0.00259126791604142
Master_fechaalta_min3	0.00156192048377841	0.00108327049559997	0.00248596239840838
Visa_mpagominimo_eficiencia3	0.00154653052956728	0.00105158051696616	0.0026100724727616
mtransferencias_recibidas	0.00153083484807039	0.00200050603164328	0.00118844798471566
ctrx_quarter_normalizado_ratioavg3	0.00152290735116056	0.00212441454049806	0.00293727175969281
kmes_max3	0.00151794418994671	0.00050220576868325	0.00185789020395422
mtransferencias_recibidas_avg3	0.00151517388292266	0.00111400738063492	0.00191994524113083
mtarjeta_visa_consumo_eficiencia3	0.001509328219016	0.00117733722352724	0.00228475364150241
mcomisiones_avg3	0.00150434132027594	0.000981919796633852	0.00263451839649784
internet_ratioavg3	0.00149120576700491	0.00208621910230458	0.00170369283884871
Visa_mconsumospesos_avg3	0.00148799099393727	0.00115642244922885	0.00173189967392899
Master_mfinanciacion_limite_max3	0.00148696955361915	0.000956859336207133	0.00233364548897489
ctarjeta_debito_transacciones_eficiencia3	0.00147826621259647	0.00106095221197041	0.00193498888650698
Visa_fultimo_cierre_eficiencia3	0.0014720445460021	0.00269082009671918	0.00449052814478004
mactivos_margen_tend3	0.00147171604363911	0.00233368634212937	0.00268341024397032
Master_mpagominimo_eficiencia3	0.00146642390577283	0.000708524810866906	0.00159462640987164
mtarjeta_visa_consumo_avg3	0.00145764003047226	0.000813350379251949	0.00103237016393813
mcaja_ahorro_dolares	0.00145023405046689	0.0024135377695423	0.00212303445370882
Visa_mconsumospesos_min3	0.00144729563431029	0.000929355544298835	0.00177326969871339
mtarjeta_visa_consumo_max3	0.00144278564422749	0.000737376065825426	0.00104929426498629
chomebanking_transacciones_max3	0.00143876446218075	0.00122144380569898	0.00218132857954139
Master_fechaalta_max3	0.00143775221756088	0.00113564523377696	0.00246527738601618
mcuenta_corriente	0.00142576372445054	0.00642561754147727	0.00366500810476395
Master_Fvencimiento_max3	0.001425501001811	0.00131580129927724	0.00328703651468824
Master_mlimitecompra	0.00142380811283925	0.00135322313515482	0.00307078411240612
ctrx_quarter_normalizado_min3	0.00142029284519251	0.00128061497363509	0.00140093947565374
Master_mpagominimo	0.00142018804669097	0.0015255302667404	0.00100604378452987
mtransferencias_recibidas_ratioavg3	0.00141656085675094	0.000834830832345843	0.00221329632596571
Visa_msaldototal_min3	0.00141627864235805	0.00112260935974422	0.00138589583027759
cproductos_eficiencia3	0.00141623133812235	0.000865161279569666	0.00141034175401383
mcomisiones_ratioavg3	0.0014078312616984	0.000691436729356912	0.0030689036567341
mcaja_ahorro_tend3	0.00140351093325536	0.00127496421985992	0.00233740640031893
Visa_mconsumosdolares_eficiencia3	0.0014019002253977	0.00163587220055541	0.00198011982263542
thomebanking_eficiencia3	0.00139477331462429	0.00271130920565021	0.0021926113135735
ccallcenter_transacciones_eficiencia3	0.00139270767178264	0.000895557795949499	0.0019274670638189
internet	0.00138863085102312	0.00203038902908762	0.000716453611039027
Visa_Fvencimiento_max3	0.00138362260497111	0.000923615709664712	0.00271913890173867
Visa_mpagospesos_tend3	0.00137332209979352	0.00221456416521291	0.00180147653379367
Visa_mfinanciacion_limite_min3	0.00136427086964239	0.00147560939429123	0.00272854118009876
cmobile_app_trx	0.00136190067582181	0.00135209003890181	0.00210611035266066
ccomisiones_otras_eficiencia3	0.00136067819102261	0.000976938018631855	0.00321934011049558
ccomisiones_otras_avg3	0.00135158813232604	0.00108626784661423	0.0018654120266423
Visa_mfinanciacion_limite_avg3	0.00133770928435722	0.000824907879213266	0.00215688265580515
mextraccion_autoservicio_eficiencia3	0.00132746596067243	0.00134637004546934	0.00202525075876386
cliente_edad_eficiencia3	0.00131990179306388	0.000822146065762928	0.00270409525636252
Visa_mlimitecompra_avg3	0.00131954678228437	0.00100259831744867	0.00203089212577992
Visa_mpagospesos_avg3	0.00131090779802253	0.000884569043010747	0.0015494954737432
ctransferencias_recibidas_eficiencia3	0.00130090642207139	0.00119728530175347	0.00270409525636252
Master_fultimo_cierre_ratioavg3	0.00130039363772282	0.000561565939406211	0.00198011982263542
mcomisiones_otras_max3	0.00129485181734283	0.000816087851434283	0.0021719263011813
thomebanking_ratioavg3	0.00128951957897558	0.00134405435223343	0.00168112737078449
Visa_msaldototal_tend3	0.00128856492688789	0.00124114519846964	0.00162847461196797
mcaja_ahorro_dolares_avg3	0.00128670478580104	0.000911852024845009	0.00153821273971109
Master_mfinanciacion_limite	0.00128630639069198	0.00150660953320787	0.00345063615815384
Visa_fultimo_cierre_min3	0.00128099503443127	0.000988905331454063	0.00212303445370882
ccuenta_debitos_automaticos_ratioavg3	0.00128095573894459	0.00140463097271118	0.00105493563200235
Master_Finiciomora_tend3	0.00125615884765846	0.00166422087992161	0.000133512352713309
ccuenta_debitos_automaticos_eficiencia3	0.00124701186436802	0.00102477761039245	0.00193310843083496
cmobile_app_trx_min3	0.00124565688132032	0.00159585147408434	0.00155325638508723
kmes	0.00123554273890812	0.000917747827687981	0.00251228877781664
Visa_mpagospesos_min3	0.00123461528901325	0.00112853390164731	0.00196883708860331
ctransferencias_emitidas_eficiencia3	0.00123382684954364	0.000856583437179899	0.00179019379976156
Visa_fultimo_cierre_ratioavg3	0.00123268267400135	0.000439918816168395	0.00238065688077535
mtransferencias_emitidas_eficiencia3	0.00122774329842925	0.00280419773438669	0.00209106670728451
Visa_mpagominimo_tend3	0.00122760608637411	0.00129570134381157	0.00155137592941522
ctarjeta_visa_debitos_automaticos_ratioavg3	0.00122755239158144	0.000988076296502632	0.00129939486936474
Visa_mconsumototal	0.00122336601070878	0.000855414749493	0.00236373277972718
mcuenta_debitos_automaticos	0.00122236469181618	0.00182666632064156	0.00148744043656659
Master_mlimitecompra_avg3	0.00121697326596166	0.000769397003884704	0.00215312174446112
Master_mfinanciacion_limite_avg3	0.0012108947413493	0.00114143364867285	0.00220389404760562
mpagomiscuentas	0.00120932452298739	0.00164467279622968	0.00073713862343123
ctarjeta_debito_transacciones_ratioavg3	0.001201281294495	0.00105579503365485	0.00152693000567898
mcomisiones_mantenimiento_ratioavg3	0.0011917486475189	0.00200814407608477	0.00181087881215376
cpayroll_trx_min3	0.00118623085805554	0.000380472530539302	0.000124110074353217
Visa_mlimitecompra_min3	0.0011794790768529	0.000978180855139354	0.00202713121443588
Master_fechaalta_avg3	0.00117878668279277	0.00122729839202512	0.00272478026875472
mtarjeta_visa_consumo_tend3	0.00117756297236226	0.000660076585131979	0.00105493563200235
mtransferencias_recibidas_min3	0.00117255781503139	0.0015198191711664	0.00117716525068355
mttarjeta_visa_debitos_automaticos_tend3	0.00115533199793251	0.00193651263351226	0.00116024114963538
mcomisiones_otras_ratioavg3	0.0011550801714943	0.000706768966795087	0.00286205353281207
Visa_mconsumototal_eficiencia3	0.00115427504052122	0.000837988651635304	0.00190302114008266
chomebanking_transacciones_avg3	0.00114776923823523	0.00107583996558192	0.00210422989698864
chomebanking_transacciones_tend3	0.00114273113034366	0.00261962689924498	0.00207226215056432
mcomisiones_tend3	0.00114060859540663	0.000617372285000587	0.0026307574851538
ccajas_consultas_eficiencia3	0.00113987069227544	0.000770778524255285	0.00197071754427533
ctarjeta_visa_debitos_automaticos_eficiencia3	0.00113910307749653	0.00119536039837068	0.0017845524327455
Visa_msaldototal_ratioavg3	0.00112683714448783	0.000730969198628605	0.00153257137269503
Visa_msaldodolares_eficiencia3	0.00112536239086607	0.00127127150631978	0.00189926022873863
ccomisiones_mantenimiento_eficiencia3	0.00112295854618107	0.00386460257464972	0.00207602306190836
cliente_antiguedad_avg3	0.00111753488538157	0.00149521178560211	0.00284889034310794
Visa_fultimo_cierre_max3	0.00111442697852379	0.000963097860012632	0.00152504955000696
mcomisiones_min3	0.00110619714857955	0.000786112909452401	0.00184472701425009
Visa_mconsumototal_ratioavg3	0.00109439800166838	0.000753763159726598	0.00156077820777531
Visa_msaldopesos_eficiencia3	0.00108262845416867	0.00101554940614034	0.00219073085790149
Visa_mpagospesos_ratioavg3	0.00108190685529312	0.00136958619461069	0.00202713121443588
Visa_mfinanciacion_limite_max3	0.00107316984761155	0.00083080429570165	0.00205533804951616
Visa_mconsumospesos_ratioavg3	0.00105768189232478	0.000889100916651612	0.00164727916868816
mpayroll_tend3	0.00105307568945973	0.00192587018113427	0.000488918474724795
mttarjeta_visa_debitos_automaticos_eficiencia3	0.00104931284828511	0.00185462461925159	0.00188421658336248
kmes_ratioavg3	0.00104692574231513	0.000544239558927944	0.00177515015438541
mcomisiones_otras_avg3	0.00104376288344994	0.000997433366291233	0.00262887702948178
ccomisiones_otras_ratioavg3	0.0010425608312632	0.000704370533702809	0.00213431718774093
Visa_cconsumos_avg3	0.00103863255061299	0.00186284450181776	0.00187669476067441
cdescubierto_preacordado_tend3	0.00103600032460165	0.0064963743347894	0.000195567389889918
ccallcenter_transacciones_ratioavg3	0.00102789424863724	0.00134389664536258	0.000812356850311968
Master_msaldototal_max3	0.00102278520147602	0.000281185009722113	0.000601745815045902
Visa_mconsumospesos_max3	0.00101754982250012	0.00121863218469605	0.00170745375019275
Visa_msaldopesos_ratioavg3	0.00101422166638738	0.00180729977371731	0.00201208756905973
ccajas_transacciones_eficiencia3	0.00101332313762269	0.00090336080873255	0.00160214823255971
ctransferencias_recibidas_avg3	0.00100889133424531	0.00115680106844797	0.00146299451283035
mpayroll_sobre_edad_max3	0.00100198114596375	0.0018290695606229	0.000490798930396814
mcaja_ahorro_dolares_tend3	0.000995267866918537	0.00167996303249491	0.00147239679119044
Visa_mpagominimo_min3	0.000989194519715466	0.00162976867874052	0.00135016717250924
Master_fultimo_cierre_min3	0.000988868201217956	0.00077967484861381	0.00206097941653221
ctarjeta_visa_transacciones_avg3	0.000980610411716266	0.0009832099861123	0.000849965963752337
mautoservicio_eficiencia3	0.000979192344817153	0.000822816780198098	0.0015908654985276
mcomisiones_otras_min3	0.000977685980343487	0.000787305733858832	0.00219825268058956
mcuentas_saldo_avg3	0.000975237132443672	0.00134535026906905	0.00190114068441065
mttarjeta_visa_debitos_automaticos_avg3	0.000972514424692827	0.000567961147340207	0.00112827340321107
mcomisiones_mantenimiento_avg3	0.000971769019761389	0.00159024101635789	0.00241450508287168
cmobile_app_trx_tend3	0.000970562653893239	0.00054785096445101	0.00154197365105512
Master_msaldototal_eficiencia3	0.000969258280921152	0.000963017677012148	0.00196507617725927
Visa_mpagado_eficiencia3	0.000959107045017025	0.0015735873957995	0.00116588251665143
ccomisiones_mantenimiento_avg3	0.00095792805068324	0.0016476404877157	0.000915781912272982
Master_Finiciomora	0.000954586201552157	0.00297082271400687	0.00033848202096332
mcuenta_debitos_automaticos_eficiencia3	0.000952912448098141	0.00124113578923999	0.00191618432978679
mcuenta_debitos_automaticos_ratioavg3	0.000951351682793717	0.00135910400595944	0.00158522413151155
catm_trx_other_eficiencia3	0.000948081934065746	0.000860059533889648	0.00133888443847713
ccomisiones_mantenimiento_tend3	0.000944419277704685	0.0017952357094685	0.000541571233541312
Master_mfinanciacion_limite_eficiencia3	0.00093820556561568	0.000728782166380715	0.00138401537460557
mcaja_ahorro_dolares_min3	0.000934364437339702	0.00104915324253952	0.00151000590463081
mttarjeta_visa_debitos_automaticos	0.000931706456887972	0.000782617994283354	0.00151752772731888
ctarjeta_debito_transacciones_avg3	0.000928636948497459	0.000632671896957697	0.00105117472065831
Visa_mconsumototal_tend3	0.000921226989866813	0.000614736473408152	0.00124674211054823
cproductos_max3	0.000917522005809816	0.00103984894625634	0.00151188636030283
mcuenta_debitos_automaticos_min3	0.000914641185096958	0.000682941320000806	0.000998521961841794
ccomisiones_otras_max3	0.000903721534740244	0.00102675150313395	0.00150248408194274
Visa_cadelantosefectivo	0.000903052689953539	0.000447103376650521	0.000150436453761476
mcaja_ahorro_dolares_eficiencia3	0.000899998523735712	0.0033111349137439	0.00238065688077535
mpasivos_margen_tend3	0.000899344635232586	0.000835013596404343	0.00191806478545881
Visa_cconsumos	0.000896495409288762	0.00157695405907746	0.00177515015438541
mttarjeta_visa_debitos_automaticos_min3	0.000887866563952351	0.000614338115261616	0.000992880594825738
Visa_fechaalta_tend3	0.000883197918304709	0.000318315057206351	0.000654398573862418
Master_mpagospesos	0.000882290669096188	0.000618400959259344	0.00108314246708262
cextraccion_autoservicio	0.000875311866789988	0.000396156284524241	0.000665681307894529
catm_trx_eficiencia3	0.000861005194396438	0.000963216702674064	0.0016924101048166
mtransferencias_recibidas_tend3	0.000860978452378964	0.00109524547898983	0.00161719187793586
Visa_Finiciomora_avg3	0.000859715815147748	0.00173788267061352	0.000340362476635338
ccomisiones_otras	0.000857246927534497	0.00092880121794345	0.0014479508674542
Visa_cconsumos_max3	0.000853208619702369	0.00150395623272119	0.00129187304667667
ctarjeta_visa_transacciones_eficiencia3	0.000852884105936037	0.000929647844063354	0.0016209527892799
Visa_cconsumos_min3	0.000850888961255225	0.000597062360529827	0.00112639294753905
ctransferencias_recibidas_ratioavg3	0.000847914376211017	0.00070979567051488	0.00202337030309184
ccallcenter_transacciones_tend3	0.000845462752302101	0.00124506782449076	0.000848085508080318
mautoservicio_ratioavg3	0.000844930850753646	0.000625508507242281	0.00120537208576382
Master_status_eficiencia3	0.000834332455756733	0.0015843495090328	0.000370449767387633
Visa_mfinanciacion_limite_eficiencia3	0.000828707803566283	0.000651324876542183	0.00148744043656659
Visa_msaldopesos_min3	0.000827390652924206	0.00107278206822036	0.00134828671683722
ctarjeta_debito_transacciones_max3	0.000827188696050713	0.000850846261675894	0.000900738266896835
mcaja_ahorro_dolares_max3	0.000825699660511293	0.00134385481520033	0.00206285987220423
Visa_delinquency_ratioavg3	0.000824963443092482	0.000561350447592411	0.000340362476635338
cextraccion_autoservicio_ratioavg3	0.00082170468290371	0.000493981590599189	0.00101356560721794
mcomisiones_mantenimiento_tend3	0.000820905801163522	0.00287284051925495	0.00134264534982117
mtarjeta_master_consumo	0.000819560060387858	0.00115620511647882	0.000571658524293607
Visa_mconsumototal_min3	0.000816990546513939	0.00040665892802256	0.00113391477022712
kmes_avg3	0.000816029709314111	0.000564368764824909	0.00180899835648174
tcallcenter_eficiencia3	0.000813453746380386	0.000815105098307179	0.00143478767775007
mpayroll_eficiencia3	0.00080416174978811	0.00185810521602769	0.000778508648215636
